"Source:","D:\UserData\Documents\KiCad\FlexCoffeeLED\FlexCoffeeLED.sch"
"Date:","4/27/2019 12:19:28 AM"
"Tool:","Eeschema (5.1.0)-1"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","29"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C5, C3, C9, C2, C8, C10, C11, C1, C4, C6, C7, ","11","0.1uF","C","Capacitors_SMD:C_0603","Unpolarized capacitor",""
"IC1, IC3, IC4, ","3","LM75BDP,118","LM75BDP,118","SamacSys_Parts:SOP65P490X110-8N","NXP - LM75BDP,118 - TEMPERATURE SENSOR, 3DEG CEL, TSSOP-8",""
"IC2, ","1","PIC16F18426-I_ST","PIC16F18426-I_ST","SOP65P640X120-14N","8-bit Microcontrollers - MCU 28KB, 2KB RAM, 2xPWMs, Comparator, DAC, 12-bit ADCC, CWG,  EUSART, SPI/I2C",""
"J1, ","1","Conn_01x05_Male","Conn_01x05_Male","Pin_Headers:Pin_Header_Straight_1x05_Pitch2.54mm","Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, J3, ","2","Conn_01x03_Male","Conn_01x03_Male","Pin_Headers:Pin_Header_Straight_1x03_Pitch2.54mm","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JP1, ","1","SolderJMOpen","SolderJumper_2_Open","LEDs:LED_0603","Solder Jumper, 2-pole, open",""
"LED1, LED2, LED3, LED4, LED5, LED6, ","6","WS2812B","WS2812B","LEDs:LED_WS2812B-PLCC4","RGB LED with integrated controller",""
"R1, R2, ","2","10k","R","Resistors_SMD:R_0603","Resistor",""
"R3, R4, ","2","1k","R","Resistors_SMD:R_0603","Resistor",""
